image,~cafe_table2_spc-rgb&cafe_tab~988aa013
image,~cardboard_box_spec-rgbl-11
image,~cargocontainerdoorhinge_spc-~224e98d5
image,~cargocontainerlockingbar_spc~2ff803ff
image,~cargoship_spotlight_spc-rgb&~ff01938d
image,~cargoship_wall_light1_spc-rgbl99
image,~cart_wheel_spec-rgb&$white-l-11
image,~ch_brickwall02_s-rgb&ch_bric~d922e953
image,~ch_brickwall09_spc-r-25g-25b~87eb3694
image,~ch_ceiling01_spc-r30g30b30l-11
image,~ch_concrete03_s-rgbl-11
image,~ch_concrete04_s-rgb&ch_concr~677c2004
image,~ch_concrete_ceiling01_s-rgb&~00677740
image,~ch_concretewall02_spc-r73g73b73l-11
image,~ch_concretewall05_spc-r13g13~1bd2bd87
image,~ch_concretewall07_spc-r30g30~83359674
image,~ch_concretewall14_spc-rgb&ch~16d8636f
image,~ch_couch_spc-rgb&ch_couch_cos-l-11
image,~ch_crates_spc-rgb&ch_crates_cos-l-11
image,~ch_curtain01_spc-rgb&ch_curt~7fffa930
image,~ch_dec_concrete02_spc-rgb&ch~43f951a1
image,~ch_dec_fallendeadleaves_spc-~e6e7f1c9
image,~ch_dec_ivy01_spc-rgb&ch_dec_~1a0adc2c
image,~ch_dec_wood01_spc-rgb&ch_dec~aa4e5c65
image,~ch_factory_corrugatedsiding2~cf794c83
image,~ch_factory_diamondplate2spec~f6d63f1f
image,~ch_factory_rustydiamondplate~351549f5
image,~ch_furniture_lunch_table_spc~9f0de661
image,~ch_gas_pump_glass_spc-r-61g-~8f20da0c
image,~ch_gas_pump_spc-rgb&ch_gas_p~51c4927a
image,~ch_grass_02_spc-rgb&ch_grass~3fc77e0f
image,~ch_ground_gravel01_spc-rgb&c~67abc02d
image,~ch_ground_gravel02_spc-rgb&c~dd59f1ea
image,~ch_ground_mud01_spc-rgb&ch_g~75754388
image,~ch_ground_mud02_spc-rgb&ch_g~1b6fe333
image,~ch_ground_mud03_spc-rgb&ch_g~10285816
image,~ch_ground_roaddirt01_spc-r30~22c83e6c
image,~ch_hayroll02_spc-rgb&ch_hayr~9d06e050
image,~ch_metal_diamondplating_spc-~14cba073
image,~ch_metal_rusty_02_spc-rgb&ch~ce22ca64
image,~ch_mud_track_s-rgbl-11
image,~ch_plaster02_spc-rgb&ch_plas~c28916db
image,~ch_plaster04_spc-rgb&ch_plas~e702db03
image,~ch_plasterwall_long_spc-r-49~3c124bfe
image,~ch_radiator01_spec-rgb&ch_ra~ff839829
image,~ch_rooftiles_1_spc-rgb&ch_ro~6767ce00
image,~ch_stonewall01_spc-r-49g-49b~a1a02bf8
image,~ch_tile_floor02_spc-rgb&ch_t~4e3d754e
image,~ch_tile_floor03_spc-rgb&ch_t~9104e583
image,~ch_tinblue_spc-rgb&ch_tinblu~5c4a9049
image,~ch_trim_stainlessteel_1_spc-~dac1f48f
image,~ch_trim_wood01_spc-rgb&$white-l-11
image,~ch_waching_machine_spc-r-71g~5393bd6c
image,~ch_wall_cover_pink01_spc-rgbl-11
image,~ch_wallpaper01_spc-rgbl-79
image,~ch_white_wall_spc-rgbl-11
image,~ch_window_13_spc-r-25g-25b-2~3a13d9da
image,~ch_woodplank01_spc-rgb&ch_wo~f36b6198
image,~ch_woodwall01_spc-r29g29b29&~9eeac44b
image,~chair_spc-rgb&chair_cos-l-11
image,~com_bluetarp_spc-r-25g-25b-2~cacbbd6c
image,~com_brokenglass_ground01_spc~542a211b
image,~com_light_switch_home_01_spc~2d92a842
image,~com_light_switch_socket_01_s~b0ee5052
image,~com_pc_monitor_spc-rgb&com_p~1522d618
image,~com_plasticwall_spc-r-25g-25~9cd0bf2e
image,~com_powerline_tower_spc-r10g~477994bc
image,~conference_table1_spc-rgb&co~47406e04
image,~copperpan_metalpots_spec-rgb~aedebf0f
image,~corkboard_1_spc-rgb&corkboar~c0e3ea32
image,~cot_s-rgb&cot_cp-l-11
image,~crate_s-rgb&crate_cp-l-11
image,~dead_pine_spc-r-71g-71b-71&d~34842d41
image,~dining_plates_spec-rgb&$white-l-11
image,~electric_box1_s-r30g30b30&el~60092dfc
image,~electric_box2_s-r30g30b30&el~b581c4b0
image,~electric_box3_s-r30g30b30&el~aa01d547
image,~eye_highlight_spc-rgb&eye_hi~92c2d33b
image,~fanceil_spec-rgb&fanceil_cp-l-11
image,~file_cabinet_a_spec-rgb&file~e0523ea2
image,~floodlight_spec-rgb&floodlig~4ed6cf7a
image,~flower_pot_dirt_spc-rgb&flow~412ab4fe
image,~flower_pot_medium_spc-rgb&fl~8e2e0a9c
image,~folding_table_spec-rgb&$white-l-11
image,~frenchbathtub_spec-rgb&frenc~11490a71
image,~furniture_piano01_d_s-rgb&fu~0be34944
image,~furniture_piano01_s-rgb&furn~1d1aa102
image,~furniture_wood_dull_spec-rgb~f925ebb6
image,~haycart_destroyed_specular-rgbl-11
image,~haycart_specular-rgbl-11
image,~hookah_pipe_spc-rgb&hookah_p~290400da
image,~icbm_braidedhose_spec-rgbl-11
image,~icbm_hazardstripe2_spec-rgb&~b24f48fa
image,~icbm_rollupdoor_spec-rgbl-11
image,~ivy_spc-rgb&ivy_cos-l-11
image,~junktire2_spc-rgb&junktire2_cos-l-11
image,~junktire_spc-rgb&junktire_cos-l-11
image,~kitchen_wallpaper_spc-rgb&ki~d99ff9da
image,~laptop_envu_spc-rgb&laptop_e~352a7025
image,~lightfluohang_spec-rgb&light~20d8db0f
image,~ma_trashbag_s-rgb&ma_trashba~d3219cab
image,~market_stand_spec-rgb&$white-l-11
image,~me_asphalt_01_s-r-25g-25b-25l-11
image,~me_cargocontainer_exttrimcor~93d41e1a
image,~me_cargocontainer_exttrimcor~ec02fd5c
image,~me_cargocontainer_exttrimtal~529d66cf
image,~me_cargocontainer_exttrimwid~28f51640
image,~me_cargocontainerexteriordoo~436ac6b3
image,~me_cargocontainerexteriorwal~27c3d421
image,~me_cargocontainerinteriorflo~daa93891
image,~me_cargocontainertop_spc-rgb~4465eb4f
image,~me_chainlink_fence_spec-r-44~92a16537
image,~me_chainlink_fence_wire_spec~94feec8f
image,~me_cinderblock_wall02_spc-rg~2e3b23af
image,~me_cinderblock_wall02_t_spc-~b34028d7
image,~me_concrete_rough_spc-r-25g-~72b913f4
image,~me_corrugated_metal1_spc-r13~4c39fc33
image,~me_decal_oil_stain_spc-r34g3~5f2c3403
image,~me_decal_plasterwall01_s-r-2~bf37016e
image,~me_decal_plasterwall04_s-r-2~bf37016e
image,~me_decal_plasterwall05_s-r-2~bf37016e
image,~me_decal_plasterwall06_s-r-2~bf37016e
image,~me_decal_wallcorner_spc-rgb&~99b3c4d1
image,~me_dirty_glass_spc-rgbl-11
image,~me_floor_concrete_s-rgb&me_f~5099b0d2
image,~me_floor_tile2_s-rgbl-11
image,~me_glass-rgb&$white-l-11
image,~me_glassblock_spec-rgb&$white-l-11
image,~me_ground_sand02_spc-rgb&me_~7d1f0136
image,~me_ground_sand03_spc-rgb&me_~dc5d35ed
image,~me_metal_rusty02_spc-rgb&me_~7892a531
image,~me_metal_rusty03_spc-rgb&me_~16796c42
image,~me_office_ceiling_tiles_blac~bf01d7e3
image,~me_paintings2_cos-rgbl-11
image,~me_paintings3_spc-rgbl-11
image,~me_paper_debris_s-r-17g-17b-~42c7fd05
image,~me_pictureframes_spec-rgb&$white-l-11
image,~me_plaster_01_spec-r-25g-25b~584eb075
image,~me_plaster_02_s-r-25g-25b-25l-86
image,~me_plaster_02_s-r-61g-61b-61l-92
image,~me_riverstain2_spc-rgbl-11
image,~me_roof_s-r-25g-25b-25l-11
image,~me_sidewalk_02_spec-r-25g-25b-25l-79
image,~me_sidewalk_curb_spec-r-25g-~80c9dee2
image,~me_stone_wall_spc-rgb&me_sto~a3736701
image,~me_stonewall_02_s-r-71g-71b-~7c198649
image,~me_tilefloor2_spc-r29g29b29&~f66e27ee
image,~me_trim_metal01_spec-rgb&me_~b8a3caad
image,~me_trim_metal_conduit_spec-r~27a891f0
image,~me_trim_metal_red_spec-rgb&m~a0e244ca
image,~me_two_x_four_spc-rgbl-11
image,~me_wallpaper1_spec-rgbl-11
image,~me_wallpaper2_spec-rgbl-79
image,~me_wallpaper_4_spc-rgb&me_wa~cc3d5f12
image,~me_window5_spec-rgb&me_windo~268d3944
image,~me_window_08_broken_spc-rgb&~9706a770
image,~me_window_08_dirty_spc-rgb&$~ae6da276
image,~me_window_08_spc-rgb&$white-l-11
image,~me_wood_01_spc-r-25g-25b-25&~f8fb071a
image,~me_wood_beam_end_spec-rgbl-11
image,~me_wood_beam_spec-rgbl-11
image,~me_woodboard_01_spc-rgb&me_w~9fe29fd2
image,~me_woodboard_02_spc-rgb&me_w~f5166db2
image,~me_woodboard_03_spc-rgb&me_w~278017f8
image,~milk_carton_spc-rgb&milk_car~33deef45
image,~misc_rock_boulder_01_spc-rgb~3b328b7c
image,~misc_rock_boulder_02_spc-rgb~a2934773
image,~mtl_bench_posts_spec-rgbl-11
image,~mtl_soda_bottle_01_spc-rgb&m~34c55666
image,~mtl_soda_bottle_02_spc-rgb&m~774ab8f6
image,~mtl_soda_can_03_spc-rgb&mtl_~f2491b9b
image,~mtl_truck_cab_spc-rgb&mtl_tr~9004f4e3
image,~mtl_truck_trailer_glass_spc-~aab46942
image,~mtl_truck_trailer_spc-rgb&mt~8d60244a
image,~northafrica_chairs_spec-rgb&~f790ce45
image,~office_floortrim_black_spc-rgbl-11
image,~officewall01_spec-rgb&office~f65856fa
image,~orange_spc-rgb&orange_cos-l-11
image,~paint_can_spc-rgb&paint_can_cos-l-11
image,~pallet_spc-rgb&pallet_cos-l-11
image,~photocopier_spc-rgb&photocop~ca32a0aa
image,~pickup_glass_spec-rgb&pickup~9471e152
image,~pickup_spc-rgb&pickup_cos-l-11
image,~pillows_spc-rgb&pillows_cos-l-11
image,~pine02_spec-rgb&pine02_cos-l-11
image,~plastic_bottles_spc-rgb&plas~dfda3ded
image,~plastic_bucket_dirt_spc-r30g30b30l-11
image,~plastic_bucket_spc-rgb&plast~7c97f814
image,~plasticcrate_spec-r30g30b30&~5ecb3232
image,~potted_plant02_spc-rgb&potte~9e1f1335
image,~propane_tank_spc-rgb&propane~6dbb2f65
image,~red_toolbox_spc-rgb&red_tool~1120824b
image,~refrigerator2_spec-rgb&refri~bef6e359
image,~refrigerator_spec-rgb&refrig~e65ac661
image,~restaurant_sink_spc-rgb&rest~93f2ca17
image,~restaurant_stainlesssteelshe~01afeb18
image,~restaurant_stove_spc-rgb&res~2fe276cb
image,~restaurantkitchentables_spc-~599d9206
image,~russian_table_cloth_spc-rgb&~1a08bcf9
image,~russian_table_spc-rgb&russia~2ec501dc
image,~rusty_barrel_spec-rgb&rusty_~96f69cf3
image,~satellite_dish_big_spc-rgb&s~3219995e
image,~satellite_dish_big_spc_decal~4a8bf773
image,~shower_curtain_spc-rgbl-11
image,~shower_glass_spc-rgb&shower_~09f534e4
image,~shower_glass_underlay_spc-rg~0ee88e03
image,~shower_spc-rgb&shower_cos-l-11
image,~soup_can_spc-rgbl-11
image,~street_light_02_spc-r-49g-49~038dbfee
image,~street_light_spc-r-61g-61b-6~d0176b41
image,~streetlight_spec-rgb&streetl~8002b549
image,~table01_spc-rgb&table01_cos-l-11
image,~tanker_truck_civ_spec-r-25g-~055cc706
image,~tanker_truck_civ_spec-rgb&ta~a7858427
image,~tanker_truck_glass_spc-rgb&t~1bbf316f
image,~tanker_truck_spc-r-59g-59b-5~d4cf5b85
image,~tanker_truck_spc-rgb&tanker_~b6805acf
image,~television1_spc-rgb&televisi~dbaf2795
image,~television2_spc-rgb&televisi~fcb49a14
image,~tin_boxes_spec-rgb&$white-l-11
image,~tires02_spc-r-49g-49b-49&tir~3fdd549f
image,~tomatoes_spec-rgb&$white-l-11
image,~towel_spc-rgb&towel_cos-l-11
image,~tractor_plow_spc-r-17g-17b-1~216787ac
image,~tractor_s-rgb&tractor_cp-l-11
image,~transistor_radio_spc-rgb&tra~f5a20699
image,~transmitting_tower2_spc-rgb&~c162b271
image,~transmitting_tower_spc-rgb&t~5a82c8ae
image,~trash01_spc-rgb&trash01_cos-l-11
image,~trash_spc-rgb&trash_cos-l-11
image,~trashbag_spc-r-25g-25b-25&tr~b1b521a2
image,~trashcan_metal_s-rgb&trashca~07688e36
image,~trashcan_spc-rgb&trashcan_cos-l-11
image,~tripod_studio_light_spc-rgb&~b026d7f1
image,~twolightsfixture_spc-rgb&two~03ba037a
image,~usmc_body_mp_spc-rgb&usmc_bo~047366d7
image,~usmc_lod_mp_spc-rgb&usmc_lod~1fa2b4a7
image,~usmc_shaved_head_spc-rgb&usm~1982b424
image,~usmc_tactical_baseball_cap_s~9661400c
image,~usmc_tactical_cap_spc-rgb&us~21ab2957
image,~usmc_tactical_mich_spc-rgb&u~659bbbc2
image,~usmc_tactical_mich_stripes_n~2c333a2f
image,~vehicle_uaz_feb_spc-r-59g-59~2a068c27
image,~vehicle_uaz_glass_spc-r-61g-~e19262b7
image,~vehicle_uaz_int_spc-r-61g-61~47d1ec3e
image,~vehicle_uaz_spc-r-59g-59b-59~a76c587d
image,~vehicle_uaz_tire_spc-r-61g-6~d23037ac
image,~viewhands_desert_opfor_spc-r~3c3356ad
image,~viewhands_desert_opfor_spc-r~83bf7825
image,~wall_clock_spc-rgb&wall_cloc~b44fd8cd
image,~water_tower2_spc-r34g34b34&w~c20db261
image,~water_tower_spc-r34g34b34&wa~7e65d1c9
image,~watermelon_spc-rgb&watermelo~fd5a929b
image,~wheelbarrow_s-rgb&wheelbarrow_cp-l-11
image,~white_dirty-rgbl-11
image,~xpec_basketball_goal_net_spc~d1bd1197
image,~xpec_basketball_goal_spc-rgb~9ec72f2e
image,~xpec_lawn_mower_spc-rgb&xpec~bcfaaff4
image,~xpec_russian_campfire_equipm~43005838
image,~xpec_school_water_fountain_s~aa4c2949
image,~xpec_server_room_computer_ra~e8f950e4
image,~xpec_snack_machine_glass_spc~09ee97c1
image,~xpec_snack_machine_rings_spc-rgbl-11
image,~xpec_snack_machines_small_sp~00f59617
loaded_sound,doors/door_wd_kick02.wav
loaded_sound,explosions/exp_car_close01.wav
loaded_sound,explosions/exp_car_close02.wav
loaded_sound,explosions/exp_car_close03.wav
loaded_sound,explosions/exp_metal_armor_debris01.wav
loaded_sound,explosions/fire_vehicle_flame_up_medbig1.wav
loaded_sound,explosions/fire_vehicle_flame_up_medbig2.wav
loaded_sound,explosions/fire_vehicle_flame_up_medbig3.wav
loaded_sound,explosions/mrk_rockexplosion_layer1.wav
loaded_sound,explosions/mrk_rockexplosion_layer5.wav
loaded_sound,fire/fire_med_loop02_res.wav
loaded_sound,fire/fire_vehicle_small_loop1_res.wav
loaded_sound,misc/mrk_breathing_better10.wav
loaded_sound,misc/mrk_breathing_better11.wav
loaded_sound,misc/mrk_breathing_better12.wav
loaded_sound,misc/mrk_breathing_hurt10.wav
loaded_sound,misc/mrk_breathing_hurt11.wav
loaded_sound,misc/mrk_breathing_hurt12.wav
loaded_sound,misc/mrk_breathing_hurt13.wav
loaded_sound,misc/mrk_breathing_hurt14.wav
loaded_sound,misc/mrk_breathing_hurt15.wav
loaded_sound,misc/mrk_breathing_hurt16.wav
loaded_sound,user_interface/ui_computer_text_blip1x.wav
loaded_sound,user_interface/ui_computer_text_delete1.wav
loaded_sound,vehicles/truck_idle.wav
loaded_sound,vehicles/truck_move.wav
loaded_sound,vehicles/veh_hind_idle_v3res.wav
loaded_sound,vehicles/veh_hind_move_v3res.wav
loaded_sound,vehicles/veh_mi17_idle_v1res.wav
loaded_sound,vehicles/veh_mi17_move_v1res.wav
loaded_sound,vehicles/veh_pickup_idle_v2loop.wav
loaded_sound,vehicles/veh_pickup_move_v3loop.wav
loaded_sound,vehicles/veh_t72_move_v2loop.wav
loaded_sound,weapons/cal30/weap_30cal_cooldown_1.wav
loaded_sound,weapons/cal30/weap_30cal_loop_1.wav
com_map,maps/mp/mp_wallace.d3dbsp
game_map_mp,maps/mp/mp_wallace.d3dbsp
map_ents,maps/mp/mp_wallace.d3dbsp
gfx_map,maps/mp/mp_wallace.d3dbsp
fx,fire/firelp_barrel_pm
fx,fire/flame_small_em
fx,fire/tire_fire_med
fx,misc/insects_light_flies
fx,misc/lighthaze
fx,misc/lighthaze_bog_a
fx,misc/power_tower_light_red_blink
fx,props/barrel_fire_top
fx,props/barrel_ignite
fx,props/car_glass_brakelight
fx,props/car_glass_headlight
fx,props/car_glass_large
fx,props/car_glass_med
fx,props/watermelon
fx,props/watermelon_splat
fx,smoke/car_damage_blacksmoke
fx,smoke/car_damage_blacksmoke_fire
fx,smoke/car_damage_whitesmoke
impactfx,mp_wallace
rawfile,maps/mp/_explosive_barrels.gsc
rawfile,maps/mp/mp_wallace.gsc
rawfile,maps/mp/mp_wallace_fx.gsc
